image,total_rating
008f9fb675b4642d0a62860fddba36bf1882512a,4.7872367
08ec6c63c74cf12546015081abd34ff25e7b3d1c,7.830395
0a25bb2032b7ad075ff278893ba2bcc06db416dc,5.6241865
0f133005843f48e9595b487972c79e3baebb7eeb,5.196648
13b4c14ee6d2118557279888df695a3cf2034598,6.181792
17989b0715343dc20d915d2438d57e4b2b487662,2.1502628
1afc45fb4112d848c9e7884a6f3536bf38a6a64c,3.8110504
1d16fb876dc2cd13a32003f1fe7cbc17b8c0bce2,7.086822
2014f04f4f97681865d4bda3e277bec3351d0bcb,2.6159267
24956c3670c12b4396373b8df9210d0612eec3d3,4.625302
27a414fc21fc172ad54df6ad11a08ec929742e60,4.780747
28308d2a8caf9a57b9c8e2140fcc3d5d3bdd0260,5.206335
2df6bcfa8574a354af9c4a2f5fc5ba8741664db1,5.298638
2e1ec5af1a3d4cc29b538924565a797a2eaa3a55,6.605146
2f41020429b82e13e081d2ed4a19555823db5ac4,4.457245
30c0d248d8ee58468533f5df1909caffb7953632,5.108071
34df910a432df425837aa3364d3d37f22395e716,7.342036
3a303963144875655384aaf318a102b425e0d5fa,5.2274065
3a610d44863eaf7bb2b3713e23b0796c45499dd2,2.4207702
403cef6662cacac1d1d45091e1dace902ed4fddc,5.733029
40ed2bffcdb58db345f4daad65717b5aa2fd2046,3.3673396
41fcd17dd3ac2e4fe66cb66dc5ed4ab1268cce57,3.035169
42e3c6e69c2966304ee88800f64ef2413f4523a5,5.3401947
43071ab4baef08876f7582f5dd9cb7814eb796fc,6.1118836
44cd5b88baf2294d4625b5f53e6cd18817acc702,5.973538
44e20834adffc2f792776e091235f9c9a489258c,5.7701044
46f6572ca48368dc26f9f947c5f005806f9ad7d5,5.556336
4bd912854d01c9e777424064b2d38e4a10e2949f,4.0208416
4cecd88dc914659afc37aaa606f8d6c2aab760dd,3.637177
50d05a3c5bfb6c0d333b78e30ef596a02e3b446d,4.8417583
511fd39b86200d00a5190783fc34b8a5bbf75d19,3.495136
5137a1982c59b5b98291f5f864ccb76fcee542f2,5.320641
5341d2ba1cb113adb26f143361249b9dbdbd4f10,3.7687092
626d074c57a1811a682e3aa99e15eb0a4529f87d,4.671132
6b997b31595e0c86e037992d81874e109d6ccbb0,4.8397965
6c8ec8305f4c014d10f0b1d96a8dccf7757e8a77,4.2553873
6efbc2296d7cca105efbe1cd9140c2f27921e366,3.5516963
6f748d2bf13219173cbb72f2911cc5bb94533774,7.271169
7162fb1f92a7478b28affd48b0ee15e12d81e013,3.6607254
71de18dc1c478e7914d6386e5aba1145f8a5e9ee,4.1238904
73fac4c6a8802bb272231876ab3ef04df00a1ae6,6.119741
781516b9dcee30c50067b20254fe3dcec58306cb,4.022354
79b7f0468526355a0dbcc057df066b5ec7ffeec3,6.76413
7a18d689cb90064d9d1dba847dcad9cadb314da6,4.2958446
7b17b0856672fa07720cde09635e6958cc0412cd,7.8270226
7df5a664ba02dd3128d4e96a18efa1e415732ef0,4.1160045
80fe2b8a0844a5b5f4271fd1c123ddeb2d8176d4,3.8715384
813fdb41a90aa8d073a4cd20ae9a4f73dc92b8cb,6.4727015
83029998d31f3bf9235e4c7aee4627f330e0177c,3.3434503
88a405aaf1570bdae71e2706c8ca3a732bfbaa90,2.605615
8bbed29b795e32ba5cd4724cafea2f769afbf0d9,7.031546
8c8ed577bc2c0c488c98ee86fe5c7cb12752a8e7,3.3488357
8dc4ef23e69e70872b10245adfa6ef198d371225,3.4570985
928abb7ae31a1ba3dc190914e4f4516d15966e28,2.8584278
930da07cb13b87059755032abf8cdc137f3e3761,7.6014776
97f0f4dfaff525dcd1ed066cc549a02c9355ee95,4.612248
995369f529bda7990efd162c2fdc757dc685a20d,3.8866992
9d3ffefb9c65d18ec7e91eef86d64446657b25c5,3.5674577
a191d5ddc2a3cf68c51f0bee9a4a0697f3cb3977,5.9951253
a2dcee987f7a1542ae7e8798157c04c2f7dfa9d0,4.0862236
a370e1162a5c00143332b3b051430b34cd8f18fc,4.2253213
a4bcba0dfbf954773e8526b6d28377ebc69a1326,4.935803
a72ab1f82a0179e9191989a81f742c850e6f8927,5.2988935
aaf49687065ef70a76fc9120ef23599bbd78ae13,6.686011
b3abb260d96c93687eafc8f8a688fcab2f932aa9,4.1942115
b4f87b2ec651e5500175fb3eda534c10b5cb2291,5.39685
b5528c9fa64394859866abd3b86540587a35cd9b,6.136333
b6457502e9fdf25de0f3e89bf90b6b943f2cfd97,5.689198
b672221d5a1f599d7ae4213aae29fb7b8426fd69,3.5566602
b67aac1d6be34c53ef9536a3579668bb42607c36,7.544952
bb68cf07f06ec91c8439d2ad0dc6d3b8d9598e9c,9.185531
bcdb845ee7b6686da058f5546b8d638409c0c0fa,4.3816133
bd9114c22f2a5ffb81b362624f16dfdd2e2eddba,3.1643927
bf1b499636a6ba2ac81faaf4aef2c13f83826da5,6.0005765
bf38314ed80ead76d96f491538c2041f4792a948,5.913222
c657278dfc097b27757c369122b1f2691489205b,8.202248
c6cc55fb7d30fb8c8a914329b81862e41b7d5474,6.0127926
c84e4e48a042d57c8dc22642cff82be1000baead,4.542124
c93a0b835c7f60c80fb1dbe1863bf23074d1f74d,4.3370256
c997750a72608b3140dfc4df5d2e018371b13bd9,4.0163503
d146f367de607fc30b5a4fdb4848ea6f290ebc36,6.0571504
d320c1be60ccef25e673335b0b1689a48adade9a,6.700006
d5486d929e74afcf0a4848f1314e5f9eef2fa512,5.1009436
d62525f43505afd2b1dd731ba83e0a21955f8c72,4.8414717
d912d05dee3167feebaf2b4d001e144997929368,2.16299
d99d63136d300430eaa7a00db2f9582293c9dbeb,3.1144233
dad934e8b6b93cfe35604f5fd374f05b39c77993,4.915232
db1fc0ca089d10529c46b81538eb049cd879285e,3.8545587
e24f9898f7526940e7eeeeb05a461c5ea1cee2e2,2.5942905
e445ae3b9b7cb0850b75dd563b8ce051ec9bea09,4.209123
e5dcb7dc60456dba298ee623be46d9b33a587ce6,5.6295886
e946f700a846bc2d510aba3ad37e150cd1c67b13,4.408347
ea237931ca59ba75405963b31942c60f1f7a9f76,4.0445275
eaa5cfdbbfc0a8ff391208b68773e7749b87a1a2,7.556396
ef86a6c6227cd70606a3ed9ade6af29e69d260ca,4.9800577
f0b85f6c74e014b9699ab851dc631415a333e9c9,7.671079
f1e38505b74d82ef8745641d154926c14b2e3df5,2.7621915
f4063321ab4d270a2559487a35b27a0f0e55984a,7.562759
